Required,Technology,Coverage,TestParameters,SubSubTest,Conditions,Product,StationType,Mode,Units,Priority,AllowedList,RelaxedUpperLimit,UpperLimit,LowerLimit,RelaxedLowerLimit,Notes
,DisableOrphanedRecordChecking,,,,,,,,,,,,,,,
Y,Fixture,Channel,,Get-Channel_ID,,,,,,,,,4,1,,
Y,Power,VoltageCheck_Safety_VBAT0V8,,Measure-PPBATT_VCC,,,,,mV,,,,1000,600,,
"SafetyCheck0V8==""FAIL""",Power,VoltageCheck_Safety_VBAT0V8,,Check-IBAT_OCP_Status,,,,,,,,,0,0,,
"SafetyCheck0V8==""FAIL""",Power,VoltageCheck_Safety_VBAT0V8,,Check-VBAT_UVP_Status,,,,,,,,,0,0,,
"SafetyCheck0V8==""FAIL""",Power,VoltageCheck_Safety_VBAT0V8,,Check-PPVCC_MAIN_UVP_Status,,,,,,,,,0,0,,
"SafetyCheck0V8==""FAIL""",Power,VoltageCheck_Safety_VBAT0V8,,Check-VBAT_OVP_Status,,,,,,,,,0,0,,
Y,Power,VoltageCheck_Safety_VBUS1V2,,Measure-PPVBUS_USB_EMI,,,,,mV,,,,1300,1000,,
"SafetyCheck1V2==""FAIL""",Power,VoltageCheck_Safety_VBUS1V2,,Check-VBUS_OCP_Status,,,,,,,,,0,0,,
"SafetyCheck1V2==""FAIL""",Power,VoltageCheck_Safety_VBUS1V2,,Check-VBUS_UVP_Status,,,,,,,,,0,0,,
"SafetyCheck1V2==""FAIL""",Power,VoltageCheck_Safety_VBUS1V2,,Check-VBUS_OVP_Status,,,,,,,,,0,0,,
Y,Power,VoltageCheck_Safety_VBAT4V2,,Measure-PPBATT_VCC,,,,,mV,,,,4410,3700,,
"SafetyCheck4V2==""PASS""",Power,VoltageCheck_Safety_VBAT4V2,,Measure-IBAT,,,,,,,,,155,0,,
"SafetyCheck4V2==""FAIL""",Power,VoltageCheck_Safety_VBAT4V2,,Check-IBAT_OCP_Status,,,,,,,,,0,0,,
"SafetyCheck4V2==""FAIL""",Power,VoltageCheck_Safety_VBAT4V2,,Check-VBAT_UVP_Status,,,,,,,,,0,0,,
"SafetyCheck4V2==""FAIL""",Power,VoltageCheck_Safety_VBAT4V2,,Check-PPVCC_MAIN_UVP_Status,,,,,,,,,0,0,,
"SafetyCheck4V2==""FAIL""",Power,VoltageCheck_Safety_VBAT4V2,,Check-VBAT_OVP_Status,,,,,,,,,0,0,,
"mlb_type==""MLB_B""",DUTInfo,Syscfg_WSKU,,Read-Key_Length,,,,,,,,,16,16,,
"mlb_type==""MLB_B""",DUTInfo,Syscfg_RFEM,,Read-Key_Length,,,,,,,,,24,24,,
Y,PMU,UnderVoltageWarning_Abbey,,Read-Test_mode_Abbey,,,,,string,,,,1,1,,
Y,PMU,UnderVoltageWarning_Abbey,,Read-Abbey_THROTTLE3_L_LOW,,,,,,,,,0,0,,
Y,PMU,UnderVoltageWarning_Abbey,,Read-Abbey_UVWARN_L_LOW,,,,,,,,,0,0,,
Y,PMU,UnderVoltageWarning_Abbey,,Read-Abbey_THROTTLE3_L_HIGH,,,,,,,,,1,1,,
Y,PMU,UnderVoltageWarning_Abbey,,Read-Abbey_UVWARN_L_HIGH,,,,,,,,,1,1,,
Y,PMU,UnderVoltageWarning_Club,,Read-Test_mode_Club,,,,,string,,,,1,1,,
Y,PMU,UnderVoltageWarning_Club,,Read-Club_UVWARN_L_LOW,,,,,,,,,0,0,,
Y,PMU,UnderVoltageWarning_Club,,Read-Club_UVWARN_L_HIGH,,,,,,,,,1,1,,
Y,USBC,LeakageCheck_PP5V0_To_VBUS,,Read-ADCMCVBUSVoltage,,,,,,,,,0.53,0.0001,,
Y,USBC,LeakageCheck_PP5V0_To_VBUS,,Read-ADCMCCC1Voltage,,,,,,,,,0.15,0.0001,,
Y,USBC,LeakageCheck_PP5V0_To_VBUS,,Read-ADCMCCC2Voltage,,,,,,,,,0.15,0.0001,,
"production_mode==""0""",USBC,LeakageCheck_PP5V0_To_VBUS,,Read-ADCMCPP5V0Voltage,,,,,,,,,5.5,4.5,,
"production_mode==""1""",USBC,LeakageCheck_PP5V0_To_VBUS,,Read-ADCMCPP5V0Voltage_Prodfuse,,,,,,,,,0.53,0.0001,,
Y,USBC,LeakageCheck_VBUS_To_PP5V0,,Read-ADCMCPP5V0Voltage,,,,,,,,,0.53,0.0001,,
Y,USBC,LeakageCheck_CC1-2_To_PPCABLE-PP5V0,,Read-ADCMCPPCABLEVoltage,,,,,,,,,1,0,,
Y,USBC,LeakageCheck_VIN_LV_To_VOUT_LV,,Read-ADCMCVOUTLVVoltage,,,,,,,,,0.1,0,,
Y,USBC,LeakageCheck_VIN_LV_To_VOUT_LV,,Read-VIN_LV_Status,,,,,,,,,1,1,,
Y,USBC,LeakageCheck_VIN_3V3_To_VBUS,,Read-ADCMCVBUSVoltage,,,,,,,,,0.1,0,,
Y,USBC,LeakageCheck_VIN_3V3_To_VBUS,,Read-VIN3V3_Voltage,,,,,,,,,3400,3200,,
Y,USBC,LeakageCheck_VBUS_To_PPHV,,Read-ADCMCVBUSVoltage,,,,,,,,,5.5,4.5,,
Y,USBC,LeakageCheck_VBUS_To_PPHV,,Read-ADCMCPPHVVoltage,,,,,,,,,0.53,0.0001,,
Y,USBC,LeakageCheck_PPHV_To_VBUS,,Read-ADCMCVBUSVoltage,,,,,,,,,0.5,0.0001,,
Y,USBC,LeakageCheck_PPHV_To_VBUS,,Read-PPVBUS_PROT,,,,,,,,,15000,13000,,
"accel_selftest_result==""FALSE""",Accel,SensorData_AccelOnly,,Read-accel_selftest_x_pos,,,,,,,,,9216,3072,,
"accel_selftest_result==""FALSE""",Accel,SensorData_AccelOnly,,Read-accel_selftest_y_pos,,,,,,,,,8192,2048,,
"accel_selftest_result==""FALSE""",Accel,SensorData_AccelOnly,,Read-accel_selftest_z_pos,,,,,,,,,8192,2048,,
"accel_selftest_result==""FALSE""",Accel,SensorData_AccelOnly,,Read-accel_selftest_x_neg,,,,,,,,,9216,3072,,
"accel_selftest_result==""FALSE""",Accel,SensorData_AccelOnly,,Read-accel_selftest_y_neg,,,,,,,,,8192,2048,,
"accel_selftest_result==""FALSE""",Accel,SensorData_AccelOnly,,Read-accel_selftest_z_neg,,,,,,,,,8192,2048,,
"accel_selftest_result==""FALSE""",Accel,SensorData_AccelOnly,,Read-accel_selftest_x_symerr,,,,,,,,,3840,0,,
"accel_selftest_result==""FALSE""",Accel,SensorData_AccelOnly,,Read-accel_selftest_y_symerr,,,,,,,,,3840,0,,
"accel_selftest_result==""FALSE""",Accel,SensorData_AccelOnly,,Read-accel_selftest_z_symerr,,,,,,,,,3840,0,,
Y,Accel,SensorData_FS8g_ODR100HZ_Zup,,Read-accel_only_average_x,,,,,g,,,,0.118,-0.118,,
Y,Accel,SensorData_FS8g_ODR100HZ_Zup,,Read-accel_only_average_y,,,,,g,,,,0.118,-0.118,,
Y,Accel,SensorData_FS8g_ODR100HZ_Zup,,Read-accel_only_average_z,,,,,g,,,,1.1,0.9,,
Y,Accel,SensorData_FS8g_ODR100HZ_Zup,,Read-accel_only_std_x,,,,,g-rms,,,,0.05,0.00001,,
Y,Accel,SensorData_FS8g_ODR100HZ_Zup,,Read-accel_only_std_y,,,,,g-rms,,,,0.05,0.00001,,
Y,Accel,SensorData_FS8g_ODR100HZ_Zup,,Read-accel_only_std_z,,,,,g-rms,,,,0.05,0.00001,,
Y,Accel,SensorData_FS8g_ODR100HZ_Zup,,Read-accel_only_odr,,,,,Hz,,,,110,90,,
Y,IMU,SensorData_FS8g_ODR200HZ_Zup,,Read-accel_normal_average_x,,,,,g,,,,0.118,-0.118,,
Y,IMU,SensorData_FS8g_ODR200HZ_Zup,,Read-accel_normal_average_y,,,,,g,,,,0.118,-0.118,,
Y,IMU,SensorData_FS8g_ODR200HZ_Zup,,Read-accel_normal_average_z,,,,,g,,,,1.1,0.9,,
Y,IMU,SensorData_FS8g_ODR200HZ_Zup,,Read-accel_normal_std_x,,,,,g-rms,,,,0.05,0.00001,,
Y,IMU,SensorData_FS8g_ODR200HZ_Zup,,Read-accel_normal_std_y,,,,,g-rms,,,,0.05,0.00001,,
Y,IMU,SensorData_FS8g_ODR200HZ_Zup,,Read-accel_normal_std_z,,,,,g-rms,,,,0.05,0.00001,,
Y,IMU,SensorData_FS8g_ODR200HZ_Zup,,Read-accel_normal_odr,,,,,Hz,,,,220,180,,
Y,IMU,SensorData_FS2000dps_ODR200HZ,,Read-gyro_normal_average_x,,,,,dps,,,,25,-25,,
Y,IMU,SensorData_FS2000dps_ODR200HZ,,Read-gyro_normal_average_y,,,,,dps,,,,25,-25,,
Y,IMU,SensorData_FS2000dps_ODR200HZ,,Read-gyro_normal_average_z,,,,,dps,,,,25,-25,,
Y,IMU,SensorData_FS2000dps_ODR200HZ,,Read-gyro_normal_temp,,,,,oC,,,,50,3,,
Y,IMU,SensorData_FS2000dps_ODR200HZ,,Read-gyro_normal_std_x,,,,,dps-rms,,,,1,0.00001,,
Y,IMU,SensorData_FS2000dps_ODR200HZ,,Read-gyro_normal_std_y,,,,,dps-rms,,,,1,0.00001,,
Y,IMU,SensorData_FS2000dps_ODR200HZ,,Read-gyro_normal_std_z,,,,,dps-rms,,,,1,0.00001,,
Y,IMU,SensorData_FS2000dps_ODR200HZ,,Read-gyro_normal_odr,,,,,Hz,,,,220,180,,
Y,PMU,GPIOCheck_4,,Read-GPIO_BB_TO_PMU_HOST_WAKE_L_LOW,,,,,,,,,0,0,,
Y,PMU,GPIOCheck_4,,Read-GPIO_BB_TO_PMU_HOST_WAKE_L_HIGH,,,,,,,,,1,1,,
Y,PMU,GPIOCheck_4,,Read-GPIO_PMU_TO_BBPMU_VBUS_DET_LOW,,,,,,,,,40,40,,
Y,PMU,GPIOCheck_4,,Read-GPIO_PMU_TO_BBPMU_VBUS_DET_HIGH,,,,,,,,,41,41,,
Y,Touch,GPIOCheck_5,,Read-GPIO_SOC_TO_DISPLAY_TOUCH_EB_LOW,,,,,,,,,0,0,,
Y,Touch,GPIOCheck_5,,Read-GPIO_SOC_TO_DISPLAY_TOUCH_EB_HIGH,,,,,,,,,1,1,,
Y,Touch,GPIOCheck_5,,Read-GPIO_TOUCH_TO_BT_SYNC_LOW,,,,,,,,,0,0,,
Y,Touch,GPIOCheck_5,,Read-WLAN_GPIO_TOUCH_TO_BT_SYNC_LOW,,,,,,,,,0,0,,
Y,Touch,GPIOCheck_5,,Read-GPIO_TOUCH_TO_BT_SYNC_HIGH,,,,,,,,,1,1,,
Y,Touch,GPIOCheck_5,,Read-WLAN_GPIO_TOUCH_TO_BT_SYNC_HIGH,,,,,,,,,1,1,,
Y,Touch,GPIOCheck_5,,Read-GPIO_GRAPE_TO_TCON_FORCE_PWM_1V8_LOW,,,,,,,,,0,0,,
Y,Touch,GPIOCheck_5,,Read-GPIO_GRAPE_TO_TCON_FORCE_PWM_1V8_HIGH,,,,,,,,,1,1,,
Y,Touch,GPIOCheck_5,,Read-GPIO_GRAPE_TO_SCORPIUS_TIME_SYNC_1V8_LOW,,,,,,,,,0,0,,
Y,Touch,GPIOCheck_5,,Read-GPIO_GRAPE_TO_SCORPIUS_TIME_SYNC_1V8_HIGH,,,,,,,,,1,1,,
Y,PMU,GPIOCheck_6,,Read-GPIO_POTOMAC_TO_PMU_WAKE_1V8_LOW,,,,,,,,,0,0,,
Y,PMU,GPIOCheck_6,,Read-GPIO_POTOMAC_TO_PMU_WAKE_1V8_HIGH,,,,,,,,,1,1,,
Y,PMU,GPIOCheck_6,,Read-GPIO_PMU_TO_ROTTERDAM_EN_LOW,,,,,,,,,0,0,,
Y,PMU,GPIOCheck_6,,Read-GPIO_PMU_TO_ROTTERDAM_EN_HIGH,,,,,,,,,1,1,,
Y,PMU,GPIOCheck_6,,Read-GPIO_PMU_TO_SCORPIUS_EXT_DOTARA_EN_1V8_LOW,,,,,,,,,0,0,,
Y,PMU,GPIOCheck_6,,Read-GPIO_PMU_TO_SCORPIUS_EXT_DOTARA_EN_1V8_HIGH,,,,,,,,,1,1,,
Y,PMU,GPIOCheck_6,,Read-GPIO_PMU_TO_NAND_LOW_BATT_L_LOW,,,,,,,,,0,0,,
Y,PMU,GPIOCheck_6,,Read-GPIO_PMU_TO_NAND_LOW_BATT_L_HIGH,,,,,,,,,1,1,,
Y,PMU,GPIOCheck_6,,Read-GPIO_PMU_TO_SCORPIUS_MCU_NRST_L_1V8_LOW,,,,,,,,,0,0,,
Y,PMU,GPIOCheck_6,,Read-GPIO_PMU_TO_SCORPIUS_MCU_NRST_L_1V8_HIGH,,,,,,,,,1,1,,
Y,PMU,GPIOCheck_6,,Read-GPIO_PMU_TO_BBPMU_ON_LOW,,,,,,,,,0,0,,
Y,PMU,GPIOCheck_6,,Read-GPIO_PMU_TO_BBPMU_ON_HIGH,,,,,,,,,1,1,,
Y,PMU,GPIOCheck_6,,Read-GPIO_PMU_TO_WLAN_REG_ON_LOW,,,,,,,,,0,0,,
Y,PMU,GPIOCheck_6,,Read-GPIO_PMU_TO_WLAN_REG_ON_HIGH,,,,,,,,,1,1,,
Y,PressureSensor,Registers,,Read-Manu_ID,,,,,,,,,219,219,,
Y,PressureSensor,Registers,,Read-Chip_ID,,,,,,,,,44,44,,
Y,PressureSensor,Registers,,Read-Rev_ID_Mems,,,,,,,,,1,1,,
Y,PressureSensor,Registers,,Read-Rev_ID_Asic,,,,,,,,,0,0,,
Y,PressureSensor,Registers,,Read-Package_ID,,,,,,,,,1,1,,
Y,PressureSensor,Registers,,Read-Trim_ID,,,,,,,,,1,1,,
Y,PressureSensor,SensorData,,Read-Press_Average,,,,,kPa,,,,105,90,,
Y,PressureSensor,SensorData,,Read-Press_Std,,,,,Pa.rms,,,,3,0.01,,
Y,PressureSensor,SensorData,,Read-ODR,,,,,Hz,,,,35,25,,
Y,PressureSensor,SensorData,,Read-Temp_Average,,,,,oC,,,,65,15,,
Y,PressureSensor,SensorData,,Read-Temp_Std,,,,,oC.rms,,,,0.2,0,,
