Required,Technology,Coverage,TestParameters,SubSubTest,Conditions,Product,StationType,Mode,Units,Priority,AllowedList,RelaxedUpperLimit,UpperLimit,LowerLimit,RelaxedLowerLimit,Notes
Y,NAND,Info_GBBTest_2,,Read-NAND_EFAIL,,,,,,,,,1,0,,
Y,NAND,Info_GBBTest_2,,Read-NAND_PFAIL,,,,,,,,,1,0,,
Y,NAND,Info_GBBTest_2,,Read-NAND_UNC,,,,,,,,,1,0,,
Y,NAND,Info_GBBTest_2,,Read-NAND_RVFAIL,,,,,,,,,1,0,,
Y,NAND,Info_GBBTest_2,,Read-NAND_UTIL_EFAIL,,,,,,,,,1,0,,
Y,NAND,Info_GBBTest_2,,Read-NAND_UTIL_PFAIL,,,,,,,,,1,0,,
Y,NAND,Info_GBBTest_2,,Read-NAND_UTIL_UNC,,,,,,,,,1,0,,
Y,NAND,Info_GBBTest_2,,Read-NAND_REFRESH,,,,,,,,,1,0,,
Y,NAND,Info_GBBTest_2,,Read-NAND_RXBURN_PERF_REFRESH,,,,,,,,,1,0,,
Y,NAND,Info_GBBTest_2,,Read-NAND_UTIL_REFRESH,,,,,,,,,1,0,,
Y,NAND,Info_GBBTest_2,,Read-NAND_RXBURN_REL_REFRESH,,,,,,,,,1,0,,
Y,NAND,Info_GBBTest_2,,Read-NAND_UNEXPECTED_BLANK,,,,,,,,,1,0,,
Y,NAND,Info_GBBTest_2,,Check-GBB,,,,,,,,,1,0,,
Y,NAND,Info_ANS_HealthTest,,Read-9_Smart_media_errors,,,,,,,,,0,0,,
Y,NAND,Info_ANS_HealthTest,,Read-814_Raid_reconstruct_fail_Internal,,,,,,,,,0,0,,
Y,NAND,Info_ANS_HealthTest,,Read-815_Raid_reconstruct_success_Host,,,,,,,,,0,0,,
Y,NAND,Info_ANS_HealthTest,,Read-816_Raid_reconstruct_fail_Host,,,,,,,,,0,0,,
Y,NAND,Info_ANS_HealthTest,,Read-1005_Avg_PE_cycle_over_MLC/TLC_bands,,,,,,,,,75,0,,
Y,NAND,Info_ANS_HealthTest,,Read-1042_Avg_PE_cycles_over_SLC_bands,,,,,,,,,1000,0,,
Y,NAND,Info_ANS_HealthTest,,Read-1965_RMX_double_error,,,,,,,,,0,0,,
Y,NAND,Info_ANS_HealthTest,,Read-2083_Number_of_Bad_Boot_Block,,,,,,,,,0,0,,
Y,NAND,Info_ANS_HealthTest,,Read-2125_Number_of_of_die_Failure,,,,,,,,,0,0,,
Y,NAND,Info_ANS_HealthTest,,Read-2180_RAID_Reconstruction_Fail_Sectors,,,,,,,,,0,0,,
Y,NAND,Info_ANS_HealthTest,,Read-2281_turboRaidClassificationReliabilityHost,,,,,,,,,0,0,,
Y,NAND,Info_ANS_HealthTest,,Read-2282_turboRaidClassificationReliabilityInternal,,,,,,,,,0,0,,
Y,NAND,Info_ANS_HealthTest,,Read-2379_Number_of_dip_failures,,,,,,,,,0,0,,
Y,NAND,PCIeBIST_AEMToolsS6E,,Read-s6e_lane_0_eh_mv,,,,,mV,,,,,230,,
Y,NAND,PCIeBIST_AEMToolsS6E,,Read-s6e_lane_0_ew_ps,,,,,ps,,,,,9.375,,
HAS_TWO_STORAGE_DEVICE == 'number of storage devices 2',NAND,PCIeBIST_AEMToolsS6E,,Read-s6e_lane_1_eh_mv,,,,,mV,,,,,230,,
HAS_TWO_STORAGE_DEVICE == 'number of storage devices 2',NAND,PCIeBIST_AEMToolsS6E,,Read-s6e_lane_1_ew_ps,,,,,ps,,,,,9.375,,
Y,NAND,PCIeBIST_AEMToolsANS4,,Read-ans4_lane_0_eh_mv,,,,,mV,,,,,230,,
Y,NAND,PCIeBIST_AEMToolsANS4,,Read-ans4_lane_0_ew_ps,,,,,ps,,,,,9.375,,
HAS_TWO_STORAGE_DEVICE == 'number of storage devices 2',NAND,PCIeBIST_AEMToolsANS4,,Read-ans4_lane_1_eh_mv,,,,,mV,,,,,230,,
HAS_TWO_STORAGE_DEVICE == 'number of storage devices 2',NAND,PCIeBIST_AEMToolsANS4,,Read-ans4_lane_1_ew_ps,,,,,ps,,,,,9.375,,
Y,RF,Wifi_AEMToolsWifi3nm,,Read-pcie_0_lane_0_eh_mv,,,,,mV,,,,,100,,
Y,RF,Wifi_AEMToolsWifi3nm,,Read-pcie_0_lane_0_ew_ps,,,,,ps,,,,,37.5,,
Y,RF,Wifi_AEMToolsWifi3nm,,Read-pcie_0_r0_lane_0_eh_mv,,,,,mV,,,,,100,,
Y,RF,Wifi_AEMToolsWifi3nm,,Read-pcie_0_r0_lane_0_ew_ps,,,,,ps,,,,,37.5,,
Y,RF,Baseband_AEMToolsSinopeGen4,,Read-pciesinope_1_lane_0_eh_mv,,,,,mV,,,,,100,,
Y,RF,Baseband_AEMToolsSinopeGen4,,Read-pciesinope_1_lane_0_ew_ps,,,,,ps,,,,,18.75,,
Y,RF,Wifi_AEMToolsProxima,,Read-pcieproxima_0_lane_0_eh_mv,,,,,mV,,,,,100,,
Y,RF,Wifi_AEMToolsProxima,,Read-pcieproxima_0_lane_0_ew_ps,,,,,ps,,,,,37.5,,
mlb_type=="MLB_B",RF,Baseband_AEMToolsBaseband3nm,,Read-baseband_1_lane_0_eh_mv,,,,,mV,,,,,100,,
mlb_type=="MLB_B",RF,Baseband_AEMToolsBaseband3nm,,Read-baseband_1_lane_0_ew_ps,,,,,ps,,,,,20,,
N,IMU,AEMTools_Baseband_AEMTool_RC3V4,,Read-pcie_1_lane_0_eh_mv,,,,,mV,,,,99999,70,,
N,IMU,AEMTools_Baseband_AEMTool_RC3V4,,Read-pcie_1_lane_0_ew_ps,,,,,ps,,,,99999,19,,
N,Touch,SmokeyTest_TiCC,,Read-nRows,,,,,,,,,255,0,,
N,Touch,SmokeyTest_TiCC,,Read-nCols,,,,,,,,,255,0,,
N,Touch,SmokeyTest_TiCC,,Read-Rfb,,,,,,,,,255,0,,
N,Touch,SmokeyTest_TiCC,,Read-DMD,,,,,,,,,255,0,,
N,Touch,SmokeyTest_TiCC,,Read-HWGain,,,,,,,,,255,0,,
N,USBC,PresenceCheck,,Terminal_Delay_Time,,,,,,,,,20000,5000,,
N,USBC,PresenceCheck,,Terminal_LoopCount,,,,,,,,,200,0,,
Y,DUTInfo,Presencecheck_Mogul,,Read-AuthInfo1_Instant,,,,,,,,,91,91,,
Y,SOC,Temperature_1,,Read-Tp000_Instant,,,,,oC,,,,55,10,,
Y,SOC,Temperature_1,,Read-pmu_TCAL_Instant,,,,,oC,,,,55,40,,
Y,SOC,Temperature_1,,Read-pmu_TDEV1_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu_TDEV2_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu_TDEV3_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu_TDEV5_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu_TDEV6_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu_TDEV8_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu2_TDIE_BUCK5_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu2_TDIE_BUCK6_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu2_TDIE_BUCK8_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu2_TDIE_BUCK10_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu2_TDIE_BUCK12_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu2_TDIE_BUCK15_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu2_TDIE_LDO4_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu2_TDIE_LDO6_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu2_TDIE_LDO15_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu2_TDIE_SW4_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu2_TDIE_SW5_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu2_TDIE_SW6_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu2_TDIE_SW7_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu2_TCAL_Instant,,,,,oC,,,,55,40,,
Y,SOC,Temperature_1,,Read-pmu2_TDEV1_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu2_TDEV3_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu2_TDEV4_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_1,,Read-pmu2_TDEV5_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-Tp000_Instant,,,,,oC,,,,55,10,,
Y,SOC,Temperature_2,,Read-pmu_TCAL_Instant,,,,,oC,,,,55,40,,
Y,SOC,Temperature_2,,Read-pmu_TDEV1_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu_TDEV2_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu_TDEV3_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu_TDEV5_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu_TDEV6_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu_TDEV8_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu2_TDIE_BUCK5_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu2_TDIE_BUCK6_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu2_TDIE_BUCK8_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu2_TDIE_BUCK10_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu2_TDIE_BUCK12_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu2_TDIE_BUCK15_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu2_TDIE_LDO4_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu2_TDIE_LDO6_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu2_TDIE_LDO15_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu2_TDIE_SW4_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu2_TDIE_SW5_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu2_TDIE_SW6_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu2_TDIE_SW7_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu2_TCAL_Instant,,,,,oC,,,,55,40,,
Y,SOC,Temperature_2,,Read-pmu2_TDEV1_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu2_TDEV3_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu2_TDEV4_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_2,,Read-pmu2_TDEV5_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-Tp000_Instant,,,,,oC,,,,55,10,,
Y,SOC,Temperature_3,,Read-pmu_TCAL_Instant,,,,,oC,,,,55,40,,
Y,SOC,Temperature_3,,Read-pmu_TDEV1_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu_TDEV2_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu_TDEV3_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu_TDEV5_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu_TDEV6_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu_TDEV8_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu2_TDIE_BUCK5_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu2_TDIE_BUCK6_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu2_TDIE_BUCK8_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu2_TDIE_BUCK10_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu2_TDIE_BUCK12_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu2_TDIE_BUCK15_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu2_TDIE_LDO4_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu2_TDIE_LDO6_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu2_TDIE_LDO15_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu2_TDIE_SW4_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu2_TDIE_SW5_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu2_TDIE_SW6_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu2_TDIE_SW7_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu2_TCAL_Instant,,,,,oC,,,,55,40,,
Y,SOC,Temperature_3,,Read-pmu2_TDEV1_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu2_TDEV3_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu2_TDEV4_Instant,,,,,oC,,,,55,15,,
Y,SOC,Temperature_3,,Read-pmu2_TDEV5_Instant,,,,,oC,,,,55,15,,
Y,SOC,Info_1,,Read-ATC0_SW_Disable_Name,,,,,,,,,0,0,,
Y,SOC,Info_1,,Read-ATC1_SW_Disable_Name,,,,,,,,,1,1,,
Y,SOC,Info_1,,Read-ATC2_SW_Disable_Name,,,,,,,,,1,1,,
Y,SOC,Info_1,,Read-ATC3_SW_Disable_Name,,,,,,,,,1,1,,